person_age,person_gender,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,person_education_Bachelor,person_education_Doctorate,person_education_High School,person_education_Master,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
32,1,182391,34,2410,13.05,0.01,20,331,0,0,1,0,0,1,0,0,0,0,0,1,0
36,1,30477,35,40619,17.57,1.33,1,789,0,0,0,1,0,0,0,1,0,0,0,1,0
20,1,45404,10,14543,15.44,0.32,8,838,0,1,0,0,0,0,1,0,0,0,1,0,0
28,1,53258,17,9707,8.2,0.18,6,591,1,0,0,0,1,1,0,0,0,0,0,1,0
20,0,168308,35,14855,12.88,0.09,20,700,1,1,0,0,0,1,0,0,1,0,0,0,0
54,1,180146,9,14991,18.31,0.08,3,386,1,0,0,0,1,0,1,0,1,0,0,0,0
19,1,61686,15,4223,15.88,0.07,8,776,0,0,0,1,0,0,0,1,0,1,0,0,0
34,1,81381,3,7382,10.75,0.09,3,564,1,1,0,0,0,1,0,0,0,0,0,1,0
27,0,191000,36,9558,10.82,0.05,19,595,0,0,0,0,1,0,1,0,0,0,0,0,1
61,1,21487,22,1602,9.03,0.07,6,503,1,0,0,0,1,1,0,0,0,0,1,0,0
57,1,172594,29,39890,5.12,0.23,2,626,1,0,1,0,0,0,0,1,0,1,0,0,0
18,0,150858,37,20723,19.41,0.14,7,323,0,0,0,0,1,0,1,0,0,0,1,0,0
44,0,169467,7,14866,13.68,0.09,4,514,1,1,0,0,0,0,1,0,0,0,0,0,1
39,1,149510,19,45996,9.91,0.31,3,783,1,0,1,0,0,0,1,0,1,0,0,0,0
49,0,78733,26,5562,19.03,0.07,2,502,1,1,0,0,0,0,1,0,0,0,0,1,0
31,1,108335,32,19925,19.13,0.18,5,812,0,1,0,0,0,0,0,1,0,1,0,0,0
28,0,30554,31,9121,19.8,0.3,18,551,1,0,1,0,0,0,1,0,0,1,0,0,0
40,0,32498,11,24162,12.72,0.74,8,343,0,0,0,0,1,0,1,0,0,1,0,0,0
33,0,81074,39,45479,6.71,0.56,2,688,1,0,0,1,0,0,0,1,0,0,1,0,0
47,1,164801,36,31859,11.14,0.19,5,504,0,0,1,0,0,0,1,0,1,0,0,0,0
